,3SsnPorch,BedroomAbvGr,BsmtFullBath,BsmtHalfBath,BsmtUnfSF,CentralAir,EnclosedPorch,Fence,FullBath,Functional,GrLivArea,HalfBath,HeatingQC,KitchenAbvGr,LotArea,LowQualFinSF,MiscVal,OpenPorchSF,PavedDrive,ScreenPorch,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,Zoning_Rating,Neighborhood_Rating,Cond_Artery,Cond_Feedr,Cond_Norm,Cond_RRNn,Cond_RRAn,Cond_PosN,Cond_PosA,Cond_RRNe,Cond_RRAe,BH_2FmCon,BH_Duplx,BH_TwnhsI,BH_TwnhsE,BH_1.5Fin,BH_1Story,BH_2.5Unf,BH_2Story,BH_SFoyer,Overall_Score,Building_Age,Remod_Age,Ext_AsbShng,Ext_AsphShn,Ext_BrkComm,Ext_BrkFace,Ext_CBlock,Ext_CemntBd,Ext_HdBoard,Ext_ImStcc,Ext_MetalSd,Ext_Other,Ext_Plywood,Ext_Stone,Ext_Stcco,Ext_VinylSd,Ext_Wd Sdng,Ext_WdShing,MasVnr_Rating,Exter_Rating,Bsmt_Rating,BsmtFin_Rating,Fireplace_Rating,Garage_Rating,Pool_Rating,1,2,3,4,5,6,7,8,9,10,11,12,2006,2007,2008,2009,2010,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,SaleType_COD,SaleType_Con,SaleType_Deed,SaleType_New,SaleType_Oth,Street_Grvl,Street_Pave
1311,0,3,1.0,0.0,349.0,1,0,0,2,10,1274,0,10,1,8814,0,0,98,2,0,6,1274.0,264,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80,35,35,9250.0,0,88.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1312,0,4,0.0,0.0,971.0,1,0,0,2,10,2810,1,10,1,9572,0,0,0,2,0,9,1453.0,500,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,336,35,50,4820.0,10,257.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1313,0,4,0.0,0.0,1393.0,1,0,0,2,10,2599,1,10,1,14774,0,0,30,2,0,10,1393.0,668,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,165,35,35,0.0,5,194.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1314,0,3,1.0,0.0,216.0,1,0,0,1,10,948,0,10,1,8190,0,0,36,2,0,5,948.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,25,5124.0,5,35.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1315,0,4,0.0,0.0,176.0,1,0,0,2,10,2112,1,5,1,11075,0,0,0,2,0,9,952.0,280,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,39,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,15,4328.0,14,72.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1316,0,3,1.0,0.0,1622.0,1,0,0,2,10,1630,0,10,1,10226,0,0,42,2,0,8,1622.0,172,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,540,35,85,0.0,7,150.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1317,0,2,0.0,0.0,1352.0,1,0,0,2,10,1352,0,10,1,4230,0,0,241,2,0,5,1352.0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,70,0.0,7,81.55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1318,0,3,0.0,0.0,1753.0,1,0,0,2,10,1787,0,10,1,14781,0,0,150,2,0,7,1753.0,198,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,178,35,70,0.0,5,130.9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1319,0,3,0.0,0.0,372.0,1,0,0,1,10,948,0,10,1,10215,0,0,0,2,0,5,864.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,132,25,25,3444.0,0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1320,0,3,1.0,0.0,628.0,1,0,0,1,10,1478,1,7,1,8400,0,0,0,2,216,6,1478.0,114,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,52,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,5950.0,14,77.35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1321,0,2,0.0,0.0,0.0,0,0,0,1,10,720,0,5,1,6627,0,0,0,2,0,4,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,59,58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,0.0,0,21.525,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1322,0,3,1.0,0.0,76.0,1,0,0,2,10,1923,1,10,1,10186,0,0,39,2,0,8,750.0,240,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,18,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,35,6740.0,5,98.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1323,0,2,0.0,0.0,140.0,1,0,0,1,10,708,0,7,1,5330,0,0,0,2,0,5,420.0,164,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,69,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,25,840.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1324,0,2,0.0,0.0,1795.0,1,0,0,2,10,1795,0,10,1,9986,0,0,49,2,0,7,1795.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,428,35,50,0.0,7,156.625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1325,0,2,0.0,0.0,796.0,0,100,7,1,10,796,0,3,1,3636,0,0,0,0,0,5,796.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,86,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1326,0,3,0.0,0.0,0.0,1,286,0,1,10,774,0,10,1,4270,0,0,0,2,0,6,544.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,76,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,25,3808.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1327,0,3,0.0,1.0,175.0,1,0,7,1,10,816,0,10,1,6600,0,0,0,2,0,5,816.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49,25,4487.0,10,33.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1328,0,5,0.0,0.0,1017.0,1,0,7,2,5,2792,0,10,1,10440,0,1150,547,2,480,8,1510.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42,88,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,49,35,1479.0,10,39.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1329,0,3,0.0,0.0,935.0,1,0,0,2,10,1632,1,7,1,9084,0,0,28,2,0,8,935.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,35,0.0,5,115.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1330,0,3,0.0,0.0,1588.0,1,0,0,2,10,1588,0,10,1,10000,0,0,45,2,0,7,1588.0,144,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,820,35,49,0.0,7,144.375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1331,0,3,0.0,0.0,428.0,1,0,0,1,10,954,0,7,1,10780,0,0,0,2,0,6,911.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,25,3381.0,0,72.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1332,0,2,1.0,0.0,126.0,1,0,0,1,10,816,0,10,1,8877,0,0,0,2,0,3,816.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,71,51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,25,4830.0,7,12.96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1333,0,2,0.0,0.0,803.0,1,190,7,1,10,1360,1,10,1,7200,0,0,65,2,0,6,803.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,68,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,25,0.0,0,37.125,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1334,0,3,0.0,0.0,0.0,1,0,0,1,7,1365,1,5,1,2368,0,0,36,2,0,7,765.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30,39,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,2295.0,0,55.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1335,0,2,0.0,1.0,664.0,1,0,0,2,10,1334,0,5,1,9650,0,0,16,2,0,6,1350.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,32,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,360,25,35,4802.0,5,110.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1336,0,4,0.0,0.0,1656.0,1,0,0,2,10,1656,0,5,2,9246,0,0,211,2,0,8,1656.0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,25,35,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,564,25,25,0.0,0,63.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1337,0,2,0.0,0.0,693.0,0,0,0,1,10,693,0,3,1,4118,0,0,20,0,0,4,693.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,65,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,25,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1338,0,3,1.0,0.0,216.0,1,0,0,2,10,1861,1,10,1,13450,0,0,91,2,0,8,916.0,146,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,35,7000.0,0,86.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1339,0,3,0.0,0.0,504.0,1,0,0,1,10,864,0,10,1,9560,0,0,0,2,0,5,864.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,34,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,25,2520.0,0,50.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1340,0,3,0.0,0.0,858.0,1,0,5,1,10,872,0,5,1,8294,0,0,0,2,0,5,858.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,36,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,25,0.0,0,60.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1341,0,3,1.0,0.0,300.0,1,0,0,1,10,1114,0,10,1,13695,0,0,78,2,0,6,1114.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,30,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,35,8140.0,0,72.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1342,0,3,0.0,0.0,1284.0,1,0,0,2,10,2169,1,10,1,9375,0,0,87,2,0,7,1284.0,192,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,149,35,35,0.0,7,113.225,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1343,0,3,0.0,0.0,896.0,1,0,0,1,10,1913,1,7,1,7558,0,0,0,2,0,9,896.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36,81,59,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,25,25,0.0,5,15.39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1344,0,3,0.0,0.0,728.0,1,0,0,2,10,1456,1,10,1,11103,0,0,0,2,0,8,728.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,35,0.0,5,110.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1345,0,2,0.0,0.0,710.0,1,168,0,1,10,960,0,7,1,6000,0,0,0,2,0,5,960.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,87,57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,25,1750.0,0,38.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1346,290,3,0.0,0.0,1203.0,1,0,0,2,10,2156,0,5,1,20781,0,0,80,2,0,9,1568.0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,49,38,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,1961.0,7,124.46,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1347,0,3,1.0,0.0,1652.0,1,0,0,2,10,1776,0,10,1,15306,0,0,0,2,0,7,1732.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,200,35,85,800.0,7,178.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1348,0,3,1.0,0.0,39.0,1,0,0,2,10,1494,0,10,1,16196,0,0,25,2,0,5,1482.0,402,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,70,14430.0,3,89.95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1349,0,4,0.0,0.0,425.0,0,20,0,2,10,2358,0,3,1,5250,205,0,54,2,0,8,684.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,136,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,15,777.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1350,0,6,1.0,1.0,748.0,1,0,0,2,10,2634,2,5,2,11643,0,0,0,2,0,12,1248.0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25,40,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,368,25,25,1500.0,0,121.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1351,0,4,0.0,0.0,539.0,1,0,0,1,10,1716,1,10,1,9247,0,0,84,2,120,8,858.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,46,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,318,25,25,2233.0,7,122.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1352,0,2,0.0,0.0,698.0,1,0,0,1,10,1176,0,5,1,6000,0,0,0,0,0,4,698.0,210,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,54,72,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,25,0.0,0,78.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1353,0,4,1.0,0.0,1217.0,1,0,0,2,10,3238,1,10,1,14720,0,0,86,2,0,9,2033.0,283,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,579,35,35,8160.0,10,166.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1354,0,3,1.0,0.0,257.0,1,0,0,2,10,1865,1,10,1,10316,0,0,184,2,0,7,992.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,35,7350.0,5,146.825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1355,0,4,0.0,0.0,570.0,1,0,10,3,10,1920,0,7,1,10192,0,0,98,2,0,8,570.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,38,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,143,25,25,0.0,5,85.225,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
